AuthorId,RecipeId,Time,HighCalories,LowFat,HighFiber
46101879D,443177,3900,1.0,0,1
693933B,119732,1799,1.0,0,1
2000371470D,31562,2701,0.0,0,0
146965E,296468,1620,1.0,0,0
481946E,64367,3000,1.0,0,1
814451A,42827,33000,0.0,1,0
2001458648D,38698,898,0.0,0,1
1656759D,18016,3001,1.0,0,0
914009C,222668,3001,1.0,1,0
2203607E,264191,2701,0.0,0,1
1179707D,51936,1800,0.0,0,0
20813A,81047,1800,0.0,0,0
2027782B,34267,1200,1.0,0,1
2001612453A,22445,9902,1.0,1,1
1803155692C,38641,4800,1.0,1,0
2001980524C,261016,3598,0.0,0,1
2202578E,94849,1199,0.0,1,1
2001068814E,51537,1500,1.0,1,0
1803789635D,81875,1980,1.0,1,0
1385622D,166352,4201,0.0,1,1
751444B,256064,1501,1.0,0,1
415081D,157732,3899,0.0,1,1
846335D,20451,1198,0.0,0,0
1802651165E,29835,600,0.0,1,0
2000372334E,183699,1499,0.0,1,1
1801537445B,235203,1500,0.0,1,0
2954161D,108397,12601,1.0,0,0
2001091383C,128612,1198,0.0,0,0
953248D,12516,599,0.0,0,0
2001841491D,44838,6298,0.0,1,1
2002537008E,89204,19799,0.0,1,1
2002002652C,154388,1320,0.0,0,1
914144B,82486,5402,0.0,0,1
1167306B,367866,1801,1.0,0,0
2002730530A,116402,3600,0.0,1,0
571308B,453396,11399,1.0,1,0
1343998C,108522,1800,1.0,1,1
214646D,82591,2999,0.0,1,0
1593230B,504281,958,0.0,0,0
321555E,65582,2701,1.0,0,1
405154C,293636,299,1.0,0,0
1054613C,48915,2520,1.0,0,0
2000655120D,10744,2399,0.0,1,0
2000655120D,26516,1201,1.0,0,0
2002314598D,14352,4200,0.0,1,1
2001184495E,1451,2100,1.0,0,0
779107A,137424,3900,0.0,0,0
2559557D,25446,11100,0.0,0,0
2000028208A,332463,2098,1.0,0,1
1222368B,222398,1200,0.0,1,0
995555D,12488,1798,0.0,0,0
168581A,56643,3000,0.0,0,0
1803340263D,393917,601,0.0,0,0
1803289985C,39446,897,1.0,1,1
2002424622C,57062,6298,0.0,1,0
89831C,443024,32399,1.0,1,0
66983C,177175,5698,1.0,1,0
1321530D,21497,600,1.0,0,1
2001991094A,64056,29100,0.0,1,1
122785D,149661,30300,0.0,0,0
1985391D,95031,2101,0.0,0,1
1745114E,11042,898,0.0,0,0
2002598925D,37770,3001,1.0,0,0
1664586E,327872,1499,0.0,0,1
2451996A,144120,2398,1.0,1,0
2304105C,42333,4198,1.0,1,0
2002389289B,22750,2099,1.0,1,0
1019632B,131168,300,0.0,0,0
2000489306A,133320,2820,0.0,0,1
1922149E,146373,36901,0.0,0,1
1394050B,310404,9898,1.0,0,0
786983B,42780,1801,0.0,0,0
104168A,164438,2099,0.0,0,0
1730072D,175978,298,0.0,0,0
1803364292C,354355,120,0.0,0,1
1453805B,302547,1921,1.0,1,0
2519503B,34478,1200,0.0,0,1
121672D,7798,7199,0.0,0,1
2001450898D,251535,360,0.0,1,0
2557090E,38663,1800,0.0,0,0
1302598A,125478,3900,0.0,0,0
2192027E,79917,9000,1.0,1,1
1716557E,66488,2698,0.0,0,1
1800285736E,195148,2098,0.0,1,0
239765D,25885,1800,0.0,0,1
53691E,108954,2398,0.0,0,0
2002847847C,33067,3599,0.0,0,1
1876499E,31114,300,1.0,0,0
342091E,96111,2099,1.0,0,1
2001840659E,281283,3900,0.0,1,0
59812E,10712,2099,0.0,0,0
52413C,24331,119,1.0,1,0
1468548D,52194,2400,0.0,1,0
1851478B,114392,2700,0.0,0,0
2001337283E,105726,1199,1.0,0,0
2002067665B,139436,599,1.0,0,1
1800138000E,26110,2098,1.0,0,0
161441E,368158,14400,1.0,0,0
2002027797C,476945,1201,0.0,1,0
217276C,135052,4799,0.0,0,0
2001776256C,121329,2699,1.0,0,1
113493A,116839,1798,1.0,0,1
1286180B,10744,2400,0.0,1,0
1831139C,37374,2398,1.0,0,0
1233469E,76927,2100,0.0,0,1
214489E,280144,7199,1.0,1,1
1425821E,182708,5401,1.0,0,0
928735B,16887,1501,0.0,0,0
356867D,304646,2398,0.0,0,1
8637642B,15436,2099,0.0,0,1
636656E,323020,299,0.0,1,1
2103142A,25459,11099,1.0,1,0
48272C,535584,3598,0.0,0,1
1820997D,26306,3901,0.0,0,0
683746A,20593,7198,0.0,0,1
7456B,410027,86880,0.0,0,0
449920B,356687,1501,0.0,1,0
1545470E,65009,599,1.0,1,0
635632B,59772,10199,1.0,1,1
1920450C,28549,299,0.0,1,0
440299E,27998,9000,0.0,0,0
784717A,115633,10798,0.0,1,1
272014B,55530,601,0.0,0,0
2472881A,8783,4498,0.0,0,0
2002537008E,99843,2998,1.0,0,1
1635470A,82746,1259,0.0,0,0
2002182971A,145165,298,0.0,0,0
915458C,213510,4200,0.0,1,0
915458C,354523,901,0.0,0,1
416838B,35620,2101,1.0,0,1
2040525E,108038,1619,0.0,1,0
2002711925C,94469,11999,0.0,1,0
2002145083B,497784,719,0.0,0,0
2001480059D,360356,2698,0.0,1,1
10674304A,11619,1199,0.0,0,1
2002124935D,57872,88801,0.0,0,1
987281A,4897,2999,1.0,0,1
2002280831D,134459,29400,0.0,1,1
1222368B,221006,599,0.0,0,0
2239844D,144990,11101,0.0,0,0
565985B,81031,4561,0.0,1,0
2756612C,219420,1801,1.0,1,1
2000100100D,144573,1799,1.0,0,1
2000823521A,101568,4197,0.0,1,0
2001980524C,127043,901,1.0,1,1
320449A,83524,1498,1.0,0,1
2002266128B,385212,1620,0.0,0,1
2237302A,424825,1799,1.0,0,0
2472881A,11189,478,1.0,0,1
1137048B,318057,1499,1.0,0,0
2001336874A,120381,1499,0.0,0,0
2001517317E,135487,1497,1.0,0,1
918333D,131473,8099,1.0,0,1
1635242D,8603,2398,0.0,0,1
1255054A,135053,1379,1.0,0,0
54249D,10722,3001,1.0,0,1
293943A,43819,298,0.0,0,0
40865A,289997,3900,0.0,0,1
2206760C,85007,419,1.0,0,0
1802636110D,99476,3901,0.0,0,0
1120008B,267022,3297,0.0,0,1
1043703E,12269,4499,1.0,0,1
2351855C,24443,1500,0.0,0,0
2002181124A,134574,5098,1.0,0,0
2000588128E,187955,1501,0.0,0,1
2000541562E,275536,2700,0.0,0,0
166132C,8659,3179,0.0,0,0
2002665820B,155858,1500,1.0,1,0
2694601B,92125,1320,1.0,0,0
2001307081D,132090,2700,1.0,0,1
2227818A,433140,900,0.0,1,0
971348E,517410,3899,1.0,1,1
1479098E,29028,5402,1.0,0,0
1803589756E,14684,179,0.0,1,0
1272228E,134940,2101,1.0,1,1
2279828C,11237,599,0.0,1,0
2000931611C,83864,2399,0.0,0,0
1468548D,251315,4799,1.0,0,0
639907C,104086,8398,0.0,1,0
2001299716D,209634,899,1.0,1,0
2000588128E,89360,3601,1.0,1,0
1803527866B,23324,2701,0.0,0,1
100039D,20591,300,1.0,0,0
2000106607B,308592,899,0.0,0,0
2539154C,367834,2998,0.0,0,1
2001506732A,9505,899,1.0,1,0
2582560E,121897,3300,1.0,0,0
2002589245A,315162,300,1.0,1,1
2000560917B,92592,2999,1.0,0,0
1803266837B,124807,1499,0.0,1,0
1802459916E,37006,901,0.0,0,1
1785616A,154142,598,0.0,0,0
2000373996B,242191,1860,0.0,1,0
2000172445C,50326,9001,1.0,0,0
7503D,134907,3599,1.0,0,1
754183D,364743,4200,1.0,1,1
1814518A,357420,1621,0.0,0,0
2001560750A,237902,1800,1.0,0,0
671828D,151129,8099,0.0,0,0
596377E,50015,1498,1.0,0,0
1535854E,170937,1200,1.0,0,0
961886B,152347,1800,0.0,0,0
2095040A,64417,2099,1.0,0,1
2000371470D,10889,358,1.0,0,1
2000089639D,53301,4502,0.0,1,1
1529632A,78814,1798,0.0,0,0
1552284B,23939,9000,0.0,1,0
11984D,292795,1019,0.0,0,1
675605D,489866,3000,0.0,0,1
1345904A,15345,15301,1.0,1,0
1803716534D,167729,30600,0.0,0,0
565985B,122024,3900,0.0,0,1
159881C,48743,2399,1.0,1,0
40602231C,446582,6900,0.0,0,0
488773C,86898,10199,1.0,0,0
2617652B,46596,1680,0.0,0,0
1696072E,128335,4500,0.0,0,0
1506680A,356043,1918,0.0,1,0
1029004E,29833,4199,1.0,0,0
2001502582E,445437,2102,0.0,0,1
2002158417A,116074,4499,1.0,1,0
1803514581E,405298,8700,0.0,0,0
2000350055B,52815,121,0.0,0,1
1803092493D,26526,4498,1.0,0,1
2000820071A,210492,3598,0.0,0,1
521247B,424360,1801,1.0,1,0
2002246131B,46878,899,0.0,0,0
225320B,309558,2100,1.0,0,0
1859521C,43462,780,0.0,0,0
579526B,81725,4499,1.0,0,0
2399630C,3059,1920,0.0,0,1
2000614175D,45809,14400,1.0,0,0
2001776234A,294371,86400,0.0,1,1
732521A,444807,10798,0.0,0,0
2000723476E,46116,899,0.0,0,1
2001286803A,109295,1801,1.0,0,1
2883434E,73166,23399,0.0,0,0
2000456091B,297008,900,1.0,0,1
904428D,69429,2400,0.0,1,0
2816245D,59955,900,0.0,0,1
1390783A,44321,1199,0.0,0,1
6013B,239924,840,0.0,0,0
2002667015A,164778,10799,0.0,0,1
306656E,4627,7920,0.0,0,1
272692C,18055,897,0.0,0,1
1137048B,128736,4500,0.0,1,0
13993E,125027,2399,0.0,1,0
596678C,47854,3298,0.0,0,0
40959B,367036,2999,1.0,1,0
100039D,30424,2698,1.0,1,0
129847A,189267,900,1.0,0,1
29345B,62242,1799,0.0,0,1
1139632C,105594,2999,0.0,0,0
751444B,109807,12600,0.0,1,1
1803483450C,31750,599,0.0,1,1
465970D,21353,1201,1.0,0,0
1625155A,94826,6299,1.0,0,1
104168A,266366,4499,0.0,0,0
2001120546E,40405,3000,0.0,1,0
209133D,104634,900,0.0,0,1
335936B,483786,1200,0.0,1,0
1635839B,95176,600,0.0,0,1
353140E,43908,2099,0.0,0,0
104560D,121490,3299,0.0,1,0
2001127421B,261463,3601,1.0,0,1
1382040C,61122,1199,0.0,1,0
1968845E,438388,901,0.0,1,0
2000455877B,337211,300,0.0,0,0
2002232812B,77316,3901,0.0,0,1
2001800090D,22782,6601,0.0,1,0
1404267C,126823,19802,1.0,1,0
2404342E,372773,1500,1.0,0,0
2148501B,242319,1800,0.0,0,0
1004811A,390681,1619,1.0,0,1
2001653871D,91509,600,0.0,1,0
730244B,12406,11099,0.0,1,0
56383E,68955,1201,0.0,0,0
646303A,85617,1799,0.0,0,0
2002061544D,92096,2099,1.0,1,1
2001228368C,36561,1800,1.0,1,1
2382908E,39823,2100,0.0,1,1
440191D,141479,3598,0.0,0,0
83577D,64399,2099,0.0,1,1
2461974C,16065,1498,1.0,1,1
2000100100D,168668,5097,0.0,0,1
521247B,55514,3599,0.0,1,0
2001704692A,323598,900,1.0,0,1
40815945A,64631,86997,1.0,1,0
76140E,140834,899,1.0,1,0
886824D,12023,1198,1.0,0,0
2000376616A,252299,22199,1.0,1,0
15525C,139687,3600,0.0,1,1
2002170087A,256185,2100,0.0,0,0
2001340235A,17227,1919,1.0,0,0
2002231371B,118329,4500,0.0,0,1
441628D,50430,5400,0.0,0,1
779733C,287888,902,0.0,1,0
490143C,213476,2399,1.0,0,0
571346D,92647,2399,1.0,1,0
96394E,40091,3600,1.0,1,0
1556882A,136901,3299,0.0,1,0
1954007B,89204,19799,1.0,0,1
1222368B,446902,22801,1.0,1,1
2096913E,95937,601,0.0,1,0
2808353A,54351,2999,1.0,0,0
2001768319C,191459,4200,0.0,0,0
2230704B,141633,3899,0.0,0,1
2001443403C,57756,418,0.0,0,0
1803599791A,236658,22799,1.0,0,1
1894476C,21793,1198,0.0,0,0
1994044C,233775,11998,0.0,0,1
126196E,81138,3000,0.0,0,1
220716D,50722,15600,1.0,0,1
1112585E,69344,360,1.0,0,1
34936C,11571,2699,0.0,0,1
2000217351C,89932,1199,1.0,0,1
2002289451A,170480,180,0.0,0,0
341164D,182414,3597,1.0,1,0
918480E,43850,599,1.0,0,0
2001282120A,200529,1799,0.0,0,1
2000006107A,336213,3899,1.0,1,1
127933E,71591,7798,0.0,0,0
1811517C,250833,299,1.0,0,0
133627D,11040,4500,0.0,1,1
2002830776D,306761,900,1.0,0,1
2577188D,260856,1500,0.0,0,0
1082113D,31750,600,1.0,1,0
1182119E,178934,2700,0.0,0,0
1447616A,451328,5399,0.0,1,0
2352495D,68452,2702,0.0,0,0
325659E,19250,3599,1.0,0,0
2017570D,421073,299,0.0,0,0
1803461630B,173082,3300,0.0,0,1
2002460133C,13233,300,1.0,1,1
2001961001B,397836,4201,0.0,0,0
2001983032A,53751,1500,1.0,1,0
1803340263D,385303,1801,1.0,0,0
2694601B,122838,4501,0.0,0,1
2001980524C,285104,1200,1.0,0,0
926523D,200044,1201,0.0,0,1
1357296A,2886,4201,0.0,0,1
2002058343A,28444,1800,1.0,0,0
2002242092C,262230,2400,1.0,1,0
456221D,85142,900,1.0,0,1
935221A,43522,3599,0.0,1,0
1871123E,121200,2400,0.0,0,1
1800176478E,366059,2398,1.0,1,0
513645D,524,3000,0.0,0,0
334839C,50278,4499,1.0,0,1
2002158427E,354800,1797,0.0,0,0
539683E,15623,2879,0.0,1,1
1403084C,282189,599,0.0,1,0
1459539E,398323,2099,1.0,1,1
1802838391A,189395,2158,1.0,1,0
2001375990D,331526,2399,1.0,0,0
2001049825A,12975,2401,0.0,0,1
250227A,74837,3601,1.0,0,0
1877481C,192083,8400,1.0,0,0
361164A,241498,3001,1.0,0,1
2001338884E,29324,119,1.0,0,1
458462D,61547,3900,1.0,0,0
1656178C,143690,1981,1.0,0,0
2002240040C,174621,899,1.0,1,0
1941891A,48241,1801,0.0,1,1
747394D,32857,1801,0.0,0,0
2000159726E,205185,2101,0.0,1,0
2001712144B,26947,3901,1.0,1,0
2001659784C,28599,899,1.0,0,0
2001354343C,110076,1501,0.0,1,1
1436308A,115001,301,0.0,0,0
2001417081B,96988,1261,1.0,0,1
144702A,84987,1499,0.0,0,0
42668E,121498,86641,0.0,1,1
2461974C,42634,600,1.0,0,0
474698C,38629,1200,0.0,0,0
104309C,116887,1800,0.0,0,1
728819E,27365,2699,0.0,0,1
2002189935D,466456,12600,0.0,0,1
1319923E,8730,22500,0.0,0,0
2001961001B,153784,10801,0.0,0,1
55757C,235534,897,0.0,0,1
2001079780E,16216,3299,0.0,1,0
42384253D,174151,301,0.0,0,1
2002058476D,71977,4500,0.0,0,1
2000298990B,294372,2397,1.0,1,0
1614179B,49737,1801,0.0,0,1
393438A,293084,29399,1.0,1,1
552697A,25690,88201,1.0,0,1
2001499653B,216612,2699,0.0,0,0
1796684E,6670,958,1.0,0,1
745790E,19971,1678,1.0,0,0
2000113959C,168348,3601,1.0,1,1
1845920A,122125,2401,0.0,0,0
2017570D,109504,3599,1.0,1,0
1562416A,26499,2999,0.0,1,1
7503D,84951,599,1.0,0,1
487703E,11429,29099,0.0,0,1
611106A,21772,599,1.0,0,0
1803772037B,108072,1499,0.0,1,0
161652C,372861,299,1.0,0,1
89477A,244592,3599,0.0,1,0
396399A,108463,5399,0.0,1,0
121752A,383639,4801,1.0,1,0
514750D,137262,2520,0.0,0,1
2002207149B,237420,600,0.0,0,1
11643471E,443064,7199,0.0,1,0
324965A,17181,8100,1.0,0,0
1113244C,220621,599,1.0,0,1
2735701C,94592,2099,1.0,0,1
1930181E,434277,3300,0.0,0,0
2654642A,427220,1800,1.0,0,1
2002133974A,175888,119,1.0,1,0
1544286B,17745,2400,0.0,0,1
615008C,310414,3000,0.0,0,0
453209D,60598,6299,1.0,0,0
841067D,68795,3899,0.0,0,0
1709282E,450624,15000,0.0,0,1
1402515E,497261,900,0.0,0,0
2715785B,310309,3901,1.0,1,0
1801977865E,183371,16201,1.0,1,1
972515D,53914,1200,0.0,0,1
248257B,179725,1799,0.0,1,1
2017570D,164637,2099,0.0,1,0
161441E,65347,899,0.0,0,1
84081E,79857,780,1.0,0,0
1923529C,110506,2100,1.0,0,1
918333D,42982,3000,1.0,0,0
332742B,65768,2099,1.0,0,1
1928456B,12458,2100,0.0,0,1
337331B,195977,1320,1.0,1,0
1847583A,257707,301,0.0,0,0
2002158417A,407694,901,1.0,1,0
521247B,12166,2400,0.0,0,0
562526E,62664,3600,1.0,1,0
1616713B,317503,9599,0.0,0,1
647135A,365175,87899,1.0,0,0
231104E,8180,2101,0.0,0,1
2314440B,137478,1498,0.0,0,1
2001680801A,154251,15601,1.0,0,0
758230C,63732,5398,0.0,0,1
1623129B,33085,600,0.0,0,0
2000059607C,456709,3599,1.0,0,0
2705273B,86535,2699,1.0,1,0
1801767826A,20287,4799,1.0,0,0
418773C,108320,3600,0.0,0,1
594566E,395854,1499,0.0,0,0
282066E,81262,1499,0.0,0,1
2717393B,50684,10201,1.0,0,0
1930181E,414059,3299,0.0,0,0
2000141054B,410288,1199,1.0,0,0
2001292044D,32844,3299,1.0,0,0
1339236B,103624,899,1.0,0,0
890316D,190900,1199,0.0,1,0
1239737C,209083,43800,1.0,0,1
2000455877B,503085,1140,0.0,0,1
1802829864D,215412,3002,1.0,0,1
879003D,129691,899,0.0,1,0
2002171521C,21157,4501,1.0,0,1
842776E,201700,1200,0.0,0,0
1383415A,11924,2099,0.0,0,0
2000348187C,137451,87000,0.0,0,0
209133D,123460,2999,0.0,0,0
2002463647E,115153,18179,0.0,0,0
741080E,15910,1798,1.0,0,0
1930181E,391053,1199,0.0,0,1
1801603591B,429576,1199,0.0,1,0
1884124D,48153,599,1.0,1,1
2001596725C,116185,1500,0.0,0,0
1800861744B,90331,3301,0.0,0,0
1575083A,63712,87898,0.0,0,0
54417E,77521,4799,0.0,0,1
969294B,106969,1498,1.0,0,0
770921A,64845,1199,1.0,1,0
11254767A,94925,1199,1.0,0,0
358524C,354148,1500,1.0,0,1
1803057618B,40997,300,1.0,0,0
386681C,336543,3899,1.0,1,1
379153B,14625,3600,1.0,0,0
316625A,1356,3000,0.0,1,1
1190425D,353720,299,1.0,1,0
1437346A,33085,599,0.0,0,0
625791C,34055,1198,0.0,1,0
2000234778D,345230,899,1.0,0,1
846805B,11220,598,0.0,0,0
2002348686D,436248,12300,0.0,1,1
1803511504A,183096,4200,1.0,0,0
2002281891E,21551,3899,0.0,0,0
427008D,37044,2400,1.0,1,0
2000729009D,337038,299,1.0,0,1
706081E,17263,18899,1.0,0,1
1191777D,252639,2398,1.0,0,0
1020139C,92399,14100,1.0,1,1
2002647265C,401424,4198,1.0,0,0
2000341225D,94258,44100,1.0,1,1
1803302005C,107281,899,1.0,1,0
737604E,26217,2099,0.0,0,1
2001133366B,297868,8400,0.0,1,0
2001499653B,186736,1199,0.0,0,1
2002035894D,9033,4200,0.0,0,0
2002718931D,105865,1918,0.0,1,1
916480A,121965,2101,1.0,1,1
27559A,228139,21600,1.0,1,0
474496B,31206,300,1.0,0,1
1694687A,274267,3000,0.0,0,0
2001459090E,9836,1800,1.0,0,0
379138C,44385,5101,0.0,0,1
502468B,271725,299,1.0,0,0
570256B,221640,6000,0.0,0,0
172162E,174234,901,0.0,1,0
152017B,147101,1561,0.0,0,1
862567D,105486,2100,1.0,0,1
2031052A,20437,418,0.0,1,1
1542074E,113064,2100,0.0,0,0
1802510477A,38746,1199,1.0,1,0
233376B,483372,5399,0.0,0,0
2805556E,148494,15000,0.0,0,1
580332D,306980,300,1.0,0,1
2001910918E,260957,1500,0.0,0,0
2352495D,26792,4621,0.0,0,0
1803608838A,462242,240,1.0,0,0
2001340479D,8701,3599,0.0,0,1
611106A,94612,2101,0.0,1,0
1340454C,7036,12601,1.0,0,0
2002463647E,503688,5401,0.0,0,1
54588E,167202,479,0.0,1,0
1021478E,475041,4799,0.0,0,1
840148D,247883,901,0.0,0,1
657843C,39097,898,0.0,0,1
2001599263D,58288,11100,0.0,0,0
2000401754A,307592,3599,1.0,0,0
2002161015D,145619,2699,1.0,0,1
868175B,372675,1199,0.0,1,0
2000049698E,84594,1919,1.0,0,1
985847E,3559,599,0.0,0,1
1687558C,305209,1201,1.0,0,1
2765506E,41292,2699,1.0,0,1
2000631596B,324988,88201,0.0,1,0
1894567D,353814,1801,1.0,0,1
532328B,446357,2099,1.0,0,0
2002061285E,171673,1799,0.0,0,1
44876643D,91162,1499,1.0,0,0
1802877278B,166100,2999,0.0,1,0
1874048A,14530,7199,1.0,0,0
2001824421C,123241,9898,1.0,1,1
598149B,2524,300,0.0,0,0
1425705C,34881,3599,1.0,0,1
1347832A,104897,2400,1.0,0,0
26942B,194519,900,0.0,0,0
1930181E,411048,2399,0.0,1,0
1222368B,221023,3901,0.0,1,1
2002276306E,16859,601,0.0,0,1
263758D,146756,22200,1.0,0,0
1382040C,45189,1017,1.0,0,0
2316001D,200203,599,0.0,0,0
2002061544D,128503,4259,0.0,0,0
1645796D,26110,2101,1.0,1,0
2287355E,73792,2698,1.0,0,0
979978E,54257,3900,0.0,0,1
2001826168D,333876,2399,0.0,0,1
2001385073A,29199,33298,0.0,0,0
2896662D,8166,1499,0.0,1,1
2000943744B,216207,1261,1.0,0,0
812703E,142837,1499,0.0,0,0
1730072D,213277,3000,0.0,1,0
1319923E,285191,5098,0.0,0,1
699282E,255373,8400,1.0,0,0
335936B,30141,17098,1.0,1,0
488773C,210474,2700,0.0,0,1
982951D,178436,3298,1.0,0,0
2291689B,44758,1201,0.0,0,1
2002239387E,16512,1861,0.0,0,0
1761361A,81116,3601,0.0,1,1
1741653C,101826,8999,0.0,1,0
303968A,73440,1799,0.0,0,1
397582D,9836,1799,0.0,0,0
2002170087A,62979,11396,0.0,0,0
519486E,137725,3599,1.0,0,1
2001670964A,106251,1200,0.0,0,1
2072291B,354622,3601,0.0,1,0
137696D,104965,1621,0.0,0,1
44734324E,274831,39599,0.0,0,0
1294597D,144272,59,1.0,0,1
2795674A,201130,6301,1.0,0,1
1802647346B,43200,1199,0.0,0,1
2002148427C,17892,2100,1.0,0,1
1658473A,455734,1201,0.0,0,0
826548E,31422,2701,1.0,1,0
2002497258D,23100,4199,0.0,0,1
2196017E,42603,4199,1.0,1,1
2002173850A,61962,720,0.0,0,0
2001965399C,55655,1498,1.0,0,0
2894068E,405100,600,0.0,1,0
2198007A,46727,4799,0.0,0,1
2001968091D,182383,5340,0.0,0,0
221608E,28398,1800,0.0,0,0
2002253036A,64402,1800,1.0,0,1
598149B,79618,3000,0.0,1,1
328521E,40339,2999,0.0,0,0
1481911B,504282,717,1.0,0,0
551116E,238880,3000,1.0,1,0
2002800981E,95103,87598,1.0,1,1
2663849D,83336,13799,1.0,0,0
2002761625E,189411,1201,1.0,0,1
1803400379A,99272,4199,0.0,1,0
412392C,192410,7798,1.0,0,1
514750D,101361,300,1.0,0,1
1868480B,229558,902,1.0,0,1
2002018017C,94198,15598,0.0,1,1
2100788C,420398,1200,0.0,0,1
787828C,33103,2999,0.0,1,0
2002169292E,249906,2099,0.0,0,0
2002157916B,502824,3601,0.0,0,0
518537E,292219,1799,1.0,0,1
1341335D,111276,4197,0.0,1,0
2002668528B,340215,8399,1.0,0,0
2001014905D,173175,3601,1.0,0,0
2757025E,8701,3600,1.0,0,0
1222368B,318634,1799,1.0,0,0
2000455877B,138317,3300,1.0,1,0
2001686020D,135874,2699,0.0,0,0
528715A,9054,3299,1.0,1,0
2000411845B,123169,1437,1.0,0,0
2768316D,26110,2100,0.0,0,0
1803670857B,33808,4798,1.0,1,0
131493B,19135,2402,0.0,1,1
979978E,152608,7199,1.0,0,1
1803064459B,209454,2399,1.0,1,0
46249779D,406619,9000,0.0,0,1
2305226B,342042,2099,0.0,0,0
972515D,66256,839,0.0,0,1
2000828035B,9082,3600,0.0,0,0
562526E,47515,300,0.0,1,0
2000060594B,16371,2099,0.0,0,1
156757D,111777,2401,0.0,1,0
1802605595E,130365,4500,0.0,1,0
2953394E,17794,4201,1.0,1,1
2001380846A,20770,660,0.0,0,0
2000141054B,433625,600,1.0,1,0
696914D,19613,2700,0.0,0,0
207345B,58523,3000,0.0,0,0
84090D,57908,660,0.0,0,0
2578212D,200417,4501,0.0,0,1
123184D,428893,30000,1.0,1,1
1440531E,130300,599,1.0,1,0
29345B,191847,2399,1.0,1,0
247834D,8060,2701,0.0,0,0
421560D,65768,2100,0.0,0,0
751444B,121281,3900,1.0,0,0
2001088446C,81951,2700,0.0,0,1
1417814E,112788,2099,0.0,1,0
1510021A,96174,3599,1.0,1,0
191956D,201798,6001,1.0,0,0
396399A,47438,4799,1.0,0,1
1102585A,282313,2400,0.0,1,0
109070C,107786,659,1.0,0,0
335936B,461109,3300,1.0,1,0
2001417081B,104703,37198,1.0,0,1
2002321889D,6957,899,1.0,0,0
2000109048C,361651,899,1.0,0,1
754183D,266473,4799,0.0,1,0
178619C,15577,2399,1.0,1,1
2000068188A,27144,898,1.0,0,0
265713B,146885,5999,0.0,0,0
1803716534D,149507,599,0.0,1,0
699147D,277599,1799,0.0,1,0
2000801933A,23891,600,1.0,0,0
248938B,298986,1799,1.0,0,0
541219C,107927,9000,0.0,0,1
2807963E,27527,1201,0.0,1,0
313750E,272438,3897,0.0,0,0
373839D,9033,4199,0.0,0,0
254782C,160331,598,1.0,1,0
1453184C,28943,1800,0.0,1,0
327159B,122822,2699,0.0,0,0
1222368B,484322,1498,0.0,0,0
2001841088C,64138,6301,1.0,0,1
2471700D,115255,3597,1.0,0,1
2001041739E,269369,2100,1.0,0,0
1930181E,387356,2700,1.0,0,1
2001826298A,30366,3599,0.0,1,0
1574298A,119209,2699,1.0,0,1
2002894607E,49247,1798,0.0,1,0
1849154C,3586,3600,0.0,0,0
588580B,36154,1799,0.0,0,1
658850C,140878,4499,1.0,1,0
279749E,149069,1800,0.0,0,0
1930181E,348916,2999,0.0,0,0
2002170087A,80960,721,1.0,1,1
296357B,51104,3600,0.0,0,1
1374758A,330432,11699,1.0,0,0
2000631596B,267266,1320,0.0,0,0
2000077509C,264127,600,0.0,0,0
2132224B,57919,2400,0.0,0,0
2697131B,79216,3600,1.0,0,1
2001444087C,169045,5100,1.0,1,1
1800107892D,4496,3600,1.0,0,1
1487621B,21029,2399,0.0,0,0
2333804B,47335,7801,1.0,1,0
1101195E,416159,1501,0.0,0,1
918333D,116049,1800,0.0,0,0
625791C,79877,14400,0.0,0,0
490143C,222554,1499,1.0,0,1
1800285711C,42388,299,0.0,0,1
1800279081E,176108,299,0.0,0,1
67613A,65641,2101,1.0,0,1
2001180976D,85662,43799,1.0,0,1
2000410662E,113483,4200,0.0,0,1
2001903303B,306129,7200,0.0,0,0
509509A,32045,4201,1.0,0,1
2577188D,188540,2101,0.0,1,0
2474746E,86871,2520,0.0,0,1
419056C,91233,2401,0.0,0,0
40602231C,195986,3180,1.0,1,0
2001192623A,96750,1500,0.0,0,0
2001960907C,311634,2699,0.0,1,1
2954161D,22525,2099,1.0,0,1
2144791E,20559,3600,0.0,0,0
2002419524C,241659,2999,1.0,0,0
2001585136A,220620,2759,1.0,1,0
1847583A,15658,5999,0.0,0,1
2001092253B,38746,1200,1.0,0,0
2002859678D,98859,1202,0.0,0,0
2189625E,22188,899,1.0,0,0
724489C,346009,1498,1.0,0,1
2001373711C,30469,2099,0.0,1,0
180243C,33910,900,0.0,0,0
1800171466C,131018,1619,0.0,1,0
1447616A,223590,1797,1.0,0,0
2001830077B,12488,1799,1.0,0,1
751444B,372559,6597,0.0,0,0
49414C,155580,1200,1.0,0,1
1941891A,160424,240,0.0,0,0
458727E,186679,301,0.0,0,1
231651E,182382,2519,0.0,0,0
62715D,51902,900,1.0,0,0
1302598A,145303,9600,0.0,0,0
791440B,453862,780,1.0,1,0
2002794927D,56476,1619,0.0,0,0
550191E,223525,2099,1.0,1,0
1133693D,208419,1798,0.0,0,0
1374360C,197410,1200,1.0,0,0
1401278E,78925,300,0.0,1,1
1966851E,24414,2699,0.0,0,1
