AuthorId,user_idx,diet_idx,age_bucket,like_ratio,liked_avg_calories,liked_avg_protein
2001499809C,118505,0,4,0.0,0.0,0.0
2001499812C,118506,1,1,0.0,0.0,0.0
2001499816C,118507,0,0,0.0,0.0,0.0
2001499822A,118508,2,1,0.0,0.0,0.0
2001499832B,118509,0,4,0.0,0.0,0.0
2001499887D,118510,0,2,0.0,0.0,0.0
2001499925A,118511,0,1,0.0,0.0,0.0
2001499977A,118512,0,4,0.0,0.0,0.0
2001500017B,118513,0,4,0.0,0.0,0.0
2001500018D,118514,2,4,0.0,0.0,0.0
2001500039C,118515,0,4,0.0,0.0,0.0
2001500161D,118516,0,4,0.0,0.0,0.0
2001500170A,118517,0,0,0.0,0.0,0.0
2001500189E,118518,2,2,0.0,0.0,0.0
2001500190D,118519,0,2,0.0,0.0,0.0
2001500211B,118520,0,4,0.0,0.0,0.0
2001500244C,118521,1,0,0.0,0.0,0.0
2001500252B,118522,1,4,0.0,0.0,0.0
2001500264B,118523,2,4,0.0,0.0,0.0
2001500300B,118524,1,4,0.0,0.0,0.0
2001500310A,118525,2,4,0.0,0.0,0.0
2001500355B,118526,0,0,0.0,0.0,0.0
2001500388B,118527,2,4,0.0,0.0,0.0
2001500396D,118528,2,4,0.0,0.0,0.0
2001500451E,118529,1,3,0.0,0.0,0.0
2001500462B,118530,0,4,0.0,0.0,0.0
2001500478B,118531,2,4,0.0,0.0,0.0
2001500484D,118532,0,2,0.0,0.0,0.0
2001500490C,118533,0,2,0.0,0.0,0.0
2001500507D,118534,2,1,0.0,0.0,0.0
2001500510C,118535,0,4,0.0,0.0,0.0
2001500525A,118536,0,0,0.0,0.0,0.0
2001500536D,118537,2,1,0.0,0.0,0.0
2001500552C,118538,0,4,0.0,0.0,0.0
2001500567D,118539,0,3,0.0,0.0,0.0
2001500574D,118540,0,4,0.0,0.0,0.0
2001500587B,118541,0,3,0.0,0.0,0.0
2001500607C,118542,0,4,0.0,0.0,0.0
2001500621A,118543,0,2,0.0,0.0,0.0
2001500623E,118544,2,3,0.0,0.0,0.0
2001500627B,118545,2,4,0.0,0.0,0.0
2001500645A,118546,1,2,0.0,0.0,0.0
2001500659A,118547,0,4,0.0,0.0,0.0
2001500703C,118548,0,3,0.0,0.0,0.0
2001500732E,118549,1,4,0.0,0.0,0.0
2001500749D,118550,0,4,0.0,0.0,0.0
2001500753D,118551,0,3,0.0,0.0,0.0
2001500782B,118552,0,3,0.0,0.0,0.0
2001500823A,118553,2,1,0.0,0.0,0.0
2001500840A,118554,2,3,0.0,0.0,0.0
2001500859A,118555,1,4,0.0,0.0,0.0
2001500881C,118556,0,3,0.0,0.0,0.0
2001500901B,118557,2,4,0.0,0.0,0.0
2001500943C,118558,0,4,0.0,0.0,0.0
2001500964E,118559,1,4,0.0,0.0,0.0
2001500976E,118560,2,0,0.0,0.0,0.0
2001501000A,118561,0,4,0.0,0.0,0.0
2001501053B,118562,2,2,0.0,0.0,0.0
2001501054D,118563,0,4,0.0,0.0,0.0
2001501059D,118564,1,3,0.0,0.0,0.0
2001501114D,118565,0,3,0.0,0.0,0.0
2001501126E,118566,2,4,0.0,0.0,0.0
2001501141B,118567,0,3,0.0,0.0,0.0
2001501165D,118568,2,1,0.0,0.0,0.0
2001501186C,118569,0,0,0.0,0.0,0.0
2001501226D,118570,2,4,0.0,0.0,0.0
2001501245E,118571,0,1,0.0,0.0,0.0
2001501266B,118572,2,1,0.0,0.0,0.0
2001501269C,118573,2,4,0.0,0.0,0.0
2001501281A,118574,0,2,0.0,0.0,0.0
2001501290C,118575,0,4,0.0,0.0,0.0
2001501315E,118576,0,1,0.0,0.0,0.0
2001501322D,118577,2,1,0.0,0.0,0.0
2001501491A,118578,0,3,0.0,0.0,0.0
2001501499A,118579,0,1,0.0,0.0,0.0
2001501528A,118580,0,4,0.0,0.0,0.0
2001501655C,118581,0,4,0.0,0.0,0.0
2001501675A,118582,0,4,0.0,0.0,0.0
2001501700A,118583,0,4,0.0,0.0,0.0
2001501715D,118584,1,2,0.5,489.5,30.3
2001501730A,118585,0,1,0.0,0.0,0.0
2001501738C,118586,1,2,0.0,0.0,0.0
2001501762A,118587,0,2,1.0,1277.5,41.3
2001501795E,118588,0,3,0.0,0.0,0.0
2001501830A,118589,0,4,0.0,0.0,0.0
2001501833A,118590,1,4,0.0,0.0,0.0
2001501848E,118591,0,1,0.0,0.0,0.0
2001501889B,118592,0,4,0.0,0.0,0.0
2001501916B,118593,1,4,0.0,0.0,0.0
2001501929D,118594,0,2,0.0,0.0,0.0
2001501951C,118595,0,4,0.0,0.0,0.0
2001501999D,118596,2,4,0.0,0.0,0.0
2001502038C,118597,2,3,0.0,0.0,0.0
2001502044A,118598,0,1,0.0,0.0,0.0
2001502199E,118599,0,1,0.0,0.0,0.0
2001502296A,118600,2,4,0.0,0.0,0.0
2001502386E,118601,0,3,0.0,0.0,0.0
2001502396D,118602,2,1,0.0,0.0,0.0
2001502397D,118603,0,4,0.0,0.0,0.0
2001502416B,118604,2,4,0.0,0.0,0.0
2001502472E,118605,0,1,1.0,639.1,24.9
2001502474B,118606,2,2,0.0,0.0,0.0
2001502484C,118607,0,4,0.0,0.0,0.0
2001502496A,118608,0,4,0.0,0.0,0.0
2001502497A,118609,0,2,0.0,0.0,0.0
2001502510A,118610,2,4,0.0,0.0,0.0
2001502513E,118611,0,4,0.0,0.0,0.0
2001502556B,118612,2,3,0.0,0.0,0.0
2001502573B,118613,1,3,0.0,0.0,0.0
2001502582E,118614,0,1,0.0,0.0,0.0
2001502615B,118615,2,2,0.0,0.0,0.0
2001502627A,118616,1,1,0.0,0.0,0.0
2001502684D,118617,0,4,0.0,0.0,0.0
2001502751D,118618,1,4,0.0,0.0,0.0
2001502762B,118619,1,2,0.0,0.0,0.0
2001502769A,118620,2,4,0.0,0.0,0.0
2001502792E,118621,2,2,0.0,0.0,0.0
2001502800E,118622,2,4,0.0,0.0,0.0
2001502804E,118623,0,3,0.0,0.0,0.0
2001502809D,118624,0,2,0.0,0.0,0.0
2001502821C,118625,1,4,0.0,0.0,0.0
2001502865E,118626,1,2,0.0,0.0,0.0
2001502888B,118627,0,4,0.0,0.0,0.0
2001502892A,118628,2,0,0.0,0.0,0.0
2001502905C,118629,1,4,0.0,0.0,0.0
2001502918E,118630,0,4,0.0,0.0,0.0
2001502942B,118631,0,2,0.0,0.0,0.0
2001502971B,118632,2,4,0.0,0.0,0.0
2001502984D,118633,0,1,0.0,0.0,0.0
2001503161E,118634,2,2,0.16666666666666666,871.9,41.5
2001503181C,118635,0,4,0.0,0.0,0.0
2001503237D,118636,0,4,0.0,0.0,0.0
2001503243A,118637,0,4,0.0,0.0,0.0
2001503277D,118638,0,4,0.0,0.0,0.0
2001503373E,118639,0,4,0.0,0.0,0.0
2001503407D,118640,0,4,0.0,0.0,0.0
2001503434C,118641,0,0,0.0,0.0,0.0
2001503452A,118642,0,4,0.0,0.0,0.0
2001503480D,118643,1,4,0.0,0.0,0.0
2001503525B,118644,0,4,0.0,0.0,0.0
2001503546B,118645,0,1,0.0,0.0,0.0
2001503568D,118646,0,4,0.0,0.0,0.0
2001503582D,118647,0,0,0.0,0.0,0.0
2001503654D,118648,0,1,0.0,0.0,0.0
2001503661C,118649,0,1,0.0,0.0,0.0
2001503665E,118650,1,4,0.0,0.0,0.0
2001503674A,118651,1,2,0.0,0.0,0.0
2001503726C,118652,2,0,0.0,0.0,0.0
2001503727B,118653,0,3,0.0,0.0,0.0
2001503747A,118654,1,4,0.0,0.0,0.0
2001503800A,118655,0,2,0.0,0.0,0.0
2001503805E,118656,1,0,0.0,0.0,0.0
2001503835B,118657,2,4,0.0,0.0,0.0
2001503847D,118658,0,3,0.0,0.0,0.0
2001503966A,118659,0,3,0.0,0.0,0.0
2001503987D,118660,0,4,0.0,0.0,0.0
2001504030A,118661,0,4,0.0,0.0,0.0
2001504094C,118662,2,4,0.0,0.0,0.0
2001504132A,118663,2,2,0.0,0.0,0.0
2001504146A,118664,2,2,0.0,0.0,0.0
2001504154D,118665,0,0,0.0,0.0,0.0
2001504165A,118666,2,1,0.0,0.0,0.0
2001504229E,118667,1,4,0.0,0.0,0.0
2001504238C,118668,1,2,0.0,0.0,0.0
2001504278C,118669,1,1,0.0,0.0,0.0
2001504282A,118670,0,4,0.0,0.0,0.0
2001504283B,118671,1,0,0.0,0.0,0.0
2001504312D,118672,2,3,0.0,0.0,0.0
2001504319A,118673,0,2,0.0,0.0,0.0
2001504336A,118674,0,0,0.0,0.0,0.0
2001504356D,118675,2,1,0.0,0.0,0.0
2001504418C,118676,0,0,0.0,0.0,0.0
2001504428C,118677,0,0,0.0,0.0,0.0
2001504438C,118678,0,3,0.0,0.0,0.0
2001504445D,118679,0,1,0.0,0.0,0.0
2001504477C,118680,2,4,0.0,0.0,0.0
2001504487E,118681,0,4,0.0,0.0,0.0
2001504493D,118682,2,4,0.0,0.0,0.0
2001504499C,118683,2,4,0.0,0.0,0.0
2001504528B,118684,2,4,0.0,0.0,0.0
2001504539D,118685,2,1,0.0,0.0,0.0
2001504546B,118686,0,3,0.0,0.0,0.0
2001504553C,118687,0,1,0.0,0.0,0.0
2001504557C,118688,0,1,0.0,0.0,0.0
2001504560B,118689,0,0,0.0,0.0,0.0
2001504572E,118690,0,4,0.0,0.0,0.0
2001504584D,118691,1,4,0.0,0.0,0.0
2001504610D,118692,2,4,0.0,0.0,0.0
2001504612E,118693,0,3,0.0,0.0,0.0
2001504665D,118694,0,1,0.0,0.0,0.0
2001504680B,118695,1,2,0.0,0.0,0.0
2001504686C,118696,0,0,0.0,0.0,0.0
2001504695C,118697,2,4,0.0,0.0,0.0
2001504714A,118698,0,1,0.0,0.0,0.0
2001504727E,118699,2,2,0.0,0.0,0.0
2001504739E,118700,0,3,0.0,0.0,0.0
2001504749B,118701,2,4,0.0,0.0,0.0
2001504752C,118702,0,4,0.0,0.0,0.0
2001504754D,118703,0,4,0.0,0.0,0.0
2001504822C,118704,0,3,0.0,0.0,0.0
2001504849B,118705,0,1,0.0,0.0,0.0
2001504869E,118706,0,2,0.0,0.0,0.0
2001504892A,118707,0,3,0.0,0.0,0.0
2001504909A,118708,2,2,0.0,0.0,0.0
2001504913B,118709,0,1,0.0,0.0,0.0
2001504947E,118710,0,4,0.0,0.0,0.0
2001505051D,118711,0,4,0.0,0.0,0.0
2001505090D,118712,0,3,0.0,0.0,0.0
2001505099E,118713,0,4,0.0,0.0,0.0
2001505125A,118714,0,4,0.0,0.0,0.0
2001505144B,118715,0,3,0.0,0.0,0.0
2001505149E,118716,2,2,0.0,0.0,0.0
2001505175D,118717,0,1,0.0,0.0,0.0
2001505199D,118718,1,4,0.0,0.0,0.0
2001505224D,118719,0,3,0.0,0.0,0.0
2001505230B,118720,2,2,0.0,0.0,0.0
2001505251B,118721,0,2,0.0,0.0,0.0
2001505279E,118722,0,4,0.0,0.0,0.0
2001505318B,118723,1,3,0.0,0.0,0.0
2001505381C,118724,2,3,0.0,0.0,0.0
2001505463C,118725,1,4,1.0,1243.5,42.8
2001505472D,118726,1,4,0.0,0.0,0.0
2001505556A,118727,1,2,0.0,0.0,0.0
2001505600B,118728,1,4,0.0,0.0,0.0
2001505608B,118729,2,0,0.0,0.0,0.0
2001505741D,118730,0,1,0.0,0.0,0.0
2001505742C,118731,0,2,0.0,0.0,0.0
2001505753A,118732,1,4,0.0,0.0,0.0
2001505764A,118733,2,2,0.0,0.0,0.0
2001505772D,118734,0,4,0.0,0.0,0.0
2001505808C,118735,2,4,0.0,0.0,0.0
2001505814C,118736,0,4,0.0,0.0,0.0
2001505837E,118737,2,2,0.0,0.0,0.0
2001505896C,118738,0,4,0.0,0.0,0.0
2001505898E,118739,2,1,0.0,0.0,0.0
2001505919E,118740,0,4,0.0,0.0,0.0
2001505945A,118741,2,4,0.0,0.0,0.0
2001505955A,118742,2,4,0.0,0.0,0.0
2001506002A,118743,0,2,0.0,0.0,0.0
2001506031D,118744,2,3,0.0,0.0,0.0
2001506075C,118745,0,3,0.0,0.0,0.0
2001506133B,118746,0,4,0.0,0.0,0.0
2001506145B,118747,0,4,0.0,0.0,0.0
2001506208C,118748,1,4,0.0,0.0,0.0
2001506257D,118749,0,3,0.0,0.0,0.0
2001506276A,118750,0,4,0.0,0.0,0.0
2001506330A,118751,2,1,0.0,0.0,0.0
2001506353C,118752,2,4,0.0,0.0,0.0
2001506360B,118753,0,4,0.0,0.0,0.0
2001506403C,118754,2,3,0.0,0.0,0.0
2001506408B,118755,0,4,0.0,0.0,0.0
2001506431D,118756,1,4,0.0,0.0,0.0
2001506507E,118757,0,3,0.0,0.0,0.0
2001506534E,118758,0,4,0.0,0.0,0.0
2001506549D,118759,2,2,0.0,0.0,0.0
2001506558B,118760,0,4,0.0,0.0,0.0
2001506577E,118761,2,1,0.0,0.0,0.0
2001506594A,118762,0,4,0.0,0.0,0.0
2001506622E,118763,0,1,0.0,0.0,0.0
2001506627D,118764,0,1,0.0,0.0,0.0
2001506635E,118765,0,3,0.0,0.0,0.0
2001506640A,118766,0,4,0.0,0.0,0.0
2001506641A,118767,2,3,0.0,0.0,0.0
2001506646A,118768,0,1,0.0,0.0,0.0
2001506655D,118769,0,3,0.0,0.0,0.0
2001506681B,118770,2,4,0.0,0.0,0.0
2001506689C,118771,2,4,0.0,0.0,0.0
2001506722B,118772,2,4,0.0,0.0,0.0
2001506732A,118773,0,3,0.09090909090909091,1077.5,15.8
2001506763B,118774,0,4,0.5,645.5,2.4
2001506773E,118775,2,4,0.0,0.0,0.0
2001506781A,118776,0,3,0.0,0.0,0.0
2001506785A,118777,0,4,0.0,0.0,0.0
2001506803E,118778,0,4,0.0,0.0,0.0
2001506808B,118779,0,2,0.0,0.0,0.0
2001506832A,118780,0,2,0.0,0.0,0.0
2001506833A,118781,0,1,0.0,0.0,0.0
2001506868D,118782,0,4,0.0,0.0,0.0
2001506874D,118783,0,2,0.0,0.0,0.0
2001506884B,118784,1,0,0.0,0.0,0.0
2001506926A,118785,0,0,0.0,0.0,0.0
2001506929E,118786,2,4,0.0,0.0,0.0
2001506942A,118787,2,2,0.0,0.0,0.0
2001506962A,118788,0,3,0.0,0.0,0.0
2001507012B,118789,0,4,0.0,0.0,0.0
2001507023C,118790,0,0,0.0,0.0,0.0
2001507024C,118791,0,1,0.0,0.0,0.0
2001507114B,118792,1,2,0.0,0.0,0.0
2001507116C,118793,0,1,0.0,0.0,0.0
2001507126E,118794,0,4,0.125,249.1,2.5
2001507221C,118795,0,3,0.0,0.0,0.0
2001507285B,118796,0,0,0.0,0.0,0.0
2001507309B,118797,2,3,0.0,0.0,0.0
2001507352C,118798,0,2,0.0,0.0,0.0
2001507409D,118799,2,4,0.0,0.0,0.0
2001507451D,118800,0,4,0.0,0.0,0.0
2001507477E,118801,0,2,0.0,0.0,0.0
2001507484A,118802,0,4,0.0,0.0,0.0
2001507530D,118803,0,4,0.0,0.0,0.0
2001507560A,118804,0,4,0.0,0.0,0.0
2001507576D,118805,2,2,0.0,0.0,0.0
2001507584C,118806,0,2,0.0,0.0,0.0
2001507590A,118807,0,4,0.0,0.0,0.0
2001507609B,118808,0,2,0.0,0.0,0.0
2001507622C,118809,0,2,0.0,0.0,0.0
2001507639B,118810,0,4,0.0,0.0,0.0
2001507676B,118811,0,0,0.0,0.0,0.0
2001507680B,118812,2,3,0.0,0.0,0.0
2001507692D,118813,2,1,0.0,0.0,0.0
2001507710A,118814,1,4,0.0,0.0,0.0
2001507714B,118815,2,4,0.0,0.0,0.0
2001507733A,118816,0,4,0.0,0.0,0.0
2001507751A,118817,2,4,0.0,0.0,0.0
2001507756A,118818,1,2,0.0,0.0,0.0
2001507778D,118819,0,1,0.25,378.85,8.899999999999999
2001507797D,118820,0,2,0.0,0.0,0.0
2001507851C,118821,0,4,0.0,0.0,0.0
2001507869C,118822,0,4,1.0,458.4,3.9
2001507888E,118823,0,2,0.0,0.0,0.0
2001507933E,118824,0,1,0.0,0.0,0.0
2001507945B,118825,2,3,0.0,0.0,0.0
2001507979D,118826,2,4,0.0,0.0,0.0
2001507983C,118827,0,4,0.0,0.0,0.0
2001507988C,118828,0,1,0.0,0.0,0.0
2001507999D,118829,2,0,0.0,0.0,0.0
2001508065A,118830,0,2,0.0,0.0,0.0
2001508074C,118831,0,4,0.0,0.0,0.0
2001508081A,118832,2,3,0.0,0.0,0.0
2001508107C,118833,0,3,0.0,0.0,0.0
2001508126E,118834,1,4,0.0,0.0,0.0
2001508279E,118835,1,4,0.0,0.0,0.0
2001508286C,118836,2,3,1.0,637.4,48.5
2001508300B,118837,0,3,0.0,0.0,0.0
2001508310D,118838,2,1,0.0,0.0,0.0
2001508337C,118839,2,2,0.0,0.0,0.0
2001508368E,118840,1,4,0.0,0.0,0.0
2001508397E,118841,0,1,0.0,0.0,0.0
2001508460E,118842,0,2,0.0,0.0,0.0
2001508506C,118843,2,1,0.0,0.0,0.0
2001508621A,118844,1,1,0.0,0.0,0.0
2001508624D,118845,0,4,0.0,0.0,0.0
2001508689C,118846,0,4,0.0,0.0,0.0
2001508690A,118847,0,2,0.0,0.0,0.0
2001508695A,118848,2,2,0.0,0.0,0.0
2001508703D,118849,2,1,0.0,0.0,0.0
2001508735D,118850,1,3,0.0,0.0,0.0
2001508743C,118851,1,1,0.0,0.0,0.0
2001508764E,118852,0,4,0.0,0.0,0.0
2001508809D,118853,2,1,0.0,0.0,0.0
2001508823B,118854,0,1,0.0,0.0,0.0
2001508877A,118855,0,4,0.0,0.0,0.0
2001508911E,118856,1,0,0.0,0.0,0.0
2001508944D,118857,1,2,0.0,0.0,0.0
2001508971B,118858,0,1,0.0,0.0,0.0
2001508973A,118859,1,3,0.0,0.0,0.0
2001508990B,118860,0,4,0.0,0.0,0.0
2001509020C,118861,0,2,0.0,0.0,0.0
2001509029C,118862,0,4,0.0,0.0,0.0
2001509030C,118863,1,4,0.0,0.0,0.0
2001509047E,118864,1,4,0.0,0.0,0.0
2001509055E,118865,0,2,0.0,0.0,0.0
2001509066C,118866,0,4,0.0,0.0,0.0
2001509075C,118867,1,1,0.0,0.0,0.0
2001509095A,118868,1,4,0.0,0.0,0.0
2001509113B,118869,2,2,0.0,0.0,0.0
2001509180A,118870,1,4,0.0,0.0,0.0
2001509196C,118871,0,1,0.0,0.0,0.0
2001509204D,118872,0,4,0.0,0.0,0.0
2001509223B,118873,0,4,0.0,0.0,0.0
2001509264B,118874,0,0,0.0,0.0,0.0
2001509296A,118875,0,4,0.0,0.0,0.0
2001509332B,118876,0,2,0.0,0.0,0.0
2001509333C,118877,1,4,0.0,0.0,0.0
2001509353A,118878,1,1,0.0,0.0,0.0
2001509371C,118879,0,4,0.0,0.0,0.0
2001509417E,118880,0,4,0.0,0.0,0.0
2001509481D,118881,1,3,0.0,0.0,0.0
2001509490C,118882,0,1,0.0,0.0,0.0
2001509545D,118883,2,3,0.0,0.0,0.0
2001509575B,118884,0,1,0.0,0.0,0.0
2001509586A,118885,0,3,0.0,0.0,0.0
2001509598C,118886,2,4,0.0,0.0,0.0
2001509606B,118887,2,4,0.0,0.0,0.0
2001509700A,118888,1,4,0.0,0.0,0.0
2001509755D,118889,0,4,0.0,0.0,0.0
2001509833B,118890,0,2,0.0,0.0,0.0
2001509847B,118891,0,4,0.0,0.0,0.0
2001509890B,118892,1,3,0.0,0.0,0.0
2001509966D,118893,2,2,0.0,0.0,0.0
2001510012C,118894,0,4,0.0,0.0,0.0
2001510028A,118895,0,3,0.0,0.0,0.0
2001510031C,118896,0,4,0.0,0.0,0.0
2001510045C,118897,1,0,0.0,0.0,0.0
2001510103A,118898,0,4,0.0,0.0,0.0
2001510105D,118899,1,4,0.0,0.0,0.0
2001510141A,118900,1,4,0.0,0.0,0.0
2001510155D,118901,2,4,0.0,0.0,0.0
2001510177C,118902,2,4,1.0,283.2,28.3
2001510195B,118903,0,4,0.0,0.0,0.0
2001510206B,118904,0,0,0.0,0.0,0.0
2001510212C,118905,2,4,0.0,0.0,0.0
2001510304D,118906,0,4,0.0,0.0,0.0
2001510312E,118907,0,1,0.0,0.0,0.0
2001510319A,118908,2,4,0.0,0.0,0.0
2001510332C,118909,0,1,0.0,0.0,0.0
2001510340A,118910,0,4,0.0,0.0,0.0
2001510344B,118911,1,4,0.0,0.0,0.0
2001510354A,118912,2,1,0.0,0.0,0.0
2001510370E,118913,2,1,0.0,0.0,0.0
2001510412A,118914,1,2,0.0,0.0,0.0
2001510430B,118915,0,0,0.0,0.0,0.0
2001510450D,118916,0,4,0.0,0.0,0.0
2001510460A,118917,0,3,0.0,0.0,0.0
2001510476D,118918,0,4,0.0,0.0,0.0
2001510484A,118919,2,2,0.0,0.0,0.0
2001510547C,118920,0,2,0.0,0.0,0.0
2001510583A,118921,0,4,0.0,0.0,0.0
2001510594C,118922,1,2,0.0,0.0,0.0
2001510656A,118923,2,4,0.0,0.0,0.0
2001510691D,118924,1,4,0.0,0.0,0.0
2001510696A,118925,1,4,0.0,0.0,0.0
2001510751C,118926,0,4,1.0,2694.8333333333335,27.700000000000003
2001510762C,118927,0,1,0.0,0.0,0.0
2001510776A,118928,0,4,0.0,0.0,0.0
2001510793C,118929,2,4,0.0,0.0,0.0
2001510798A,118930,2,3,0.0,0.0,0.0
2001510806C,118931,0,2,0.0,0.0,0.0
2001510809B,118932,0,2,0.0,0.0,0.0
2001510813C,118933,0,4,0.0,0.0,0.0
2001510816B,118934,0,4,0.0,0.0,0.0
2001510827E,118935,0,3,0.0,0.0,0.0
2001510856C,118936,2,1,0.0,0.0,0.0
2001510884E,118937,0,4,0.0,0.0,0.0
2001510961C,118938,0,4,0.0,0.0,0.0
2001511013B,118939,0,4,0.0,0.0,0.0
2001511017A,118940,1,2,0.0,0.0,0.0
2001511057C,118941,0,1,0.0,0.0,0.0
2001511076C,118942,1,4,0.0,0.0,0.0
2001511114C,118943,2,2,0.0,0.0,0.0
2001511132A,118944,2,1,0.0,0.0,0.0
2001511133C,118945,0,4,0.0,0.0,0.0
2001511147D,118946,2,0,0.0,0.0,0.0
2001511150E,118947,0,4,0.0,0.0,0.0
2001511152C,118948,2,1,0.0,0.0,0.0
2001511195D,118949,1,2,0.0,0.0,0.0
2001511231C,118950,1,4,0.0,0.0,0.0
2001511236C,118951,2,2,0.0,0.0,0.0
2001511250C,118952,1,4,0.0,0.0,0.0
2001511253C,118953,2,4,0.0,0.0,0.0
2001511276A,118954,0,0,0.0,0.0,0.0
2001511292D,118955,0,2,0.0,0.0,0.0
2001511293A,118956,2,4,0.0,0.0,0.0
2001511315B,118957,2,1,0.0,0.0,0.0
2001511406E,118958,0,2,0.0,0.0,0.0
2001511422C,118959,0,4,0.0,0.0,0.0
2001511481A,118960,1,3,0.0,0.0,0.0
2001511660E,118961,2,3,0.0,0.0,0.0
2001511681C,118962,0,3,0.0,0.0,0.0
2001511729C,118963,0,3,0.0,0.0,0.0
2001511735E,118964,0,3,0.0,0.0,0.0
2001511773B,118965,0,4,0.0,0.0,0.0
2001511780D,118966,0,4,0.0,0.0,0.0
2001511788B,118967,2,3,0.0,0.0,0.0
2001511806A,118968,0,2,0.0,0.0,0.0
2001511868A,118969,1,3,0.0,0.0,0.0
2001511870E,118970,1,3,0.0,0.0,0.0
2001511874D,118971,2,3,0.0,0.0,0.0
2001511883B,118972,1,2,0.0,0.0,0.0
2001511895E,118973,2,1,0.0,0.0,0.0
2001511939C,118974,0,2,0.0,0.0,0.0
2001511946D,118975,2,1,0.0,0.0,0.0
2001511988D,118976,0,4,0.0,0.0,0.0
2001511991C,118977,2,4,0.0,0.0,0.0
2001511996D,118978,1,3,0.0,0.0,0.0
2001511C,118979,0,4,0.0,0.0,0.0
2001512005D,118980,2,4,0.0,0.0,0.0
2001512006B,118981,0,0,0.0,0.0,0.0
2001512029E,118982,1,0,0.0,0.0,0.0
2001512075A,118983,1,2,0.0,0.0,0.0
2001512083B,118984,0,3,0.0,0.0,0.0
2001512093E,118985,1,2,0.0,0.0,0.0
2001512108D,118986,2,1,0.0,0.0,0.0
2001512143A,118987,2,1,0.0,0.0,0.0
2001512185B,118988,1,4,0.0,0.0,0.0
2001512192C,118989,0,1,0.0,0.0,0.0
2001512199E,118990,0,2,0.0,0.0,0.0
2001512214C,118991,1,4,1.0,166.5,5.9
2001512215D,118992,1,1,0.0,0.0,0.0
2001512219D,118993,2,1,0.0,0.0,0.0
2001512286A,118994,1,4,0.0,0.0,0.0
2001512288D,118995,1,1,0.0,0.0,0.0
2001512319A,118996,0,2,0.0,0.0,0.0
2001512346E,118997,0,4,0.0,0.0,0.0
2001512359B,118998,1,4,0.0,0.0,0.0
2001512364D,118999,0,2,0.0,0.0,0.0
2001512410D,119000,2,4,0.0,0.0,0.0
2001512439E,119001,0,4,0.0,0.0,0.0
2001512464B,119002,0,2,0.0,0.0,0.0
2001512503B,119003,2,4,0.0,0.0,0.0
2001512518E,119004,0,4,0.0,0.0,0.0
2001512528A,119005,2,1,0.0,0.0,0.0
2001512538E,119006,0,1,0.0,0.0,0.0
2001512567C,119007,0,1,0.0,0.0,0.0
2001512627A,119008,2,4,0.0,0.0,0.0
2001512668E,119009,1,4,0.0,0.0,0.0
2001512676C,119010,0,4,0.0,0.0,0.0
2001512680E,119011,1,4,0.0,0.0,0.0
2001512702C,119012,0,3,0.0,0.0,0.0
2001512728E,119013,0,4,1.0,264.0,5.3
2001512754A,119014,0,1,0.0,0.0,0.0
2001512759D,119015,1,4,0.0,0.0,0.0
2001512760D,119016,1,1,0.0,0.0,0.0
2001512796A,119017,2,1,0.0,0.0,0.0
2001512802B,119018,2,1,0.0,0.0,0.0
2001512805B,119019,0,2,0.0,0.0,0.0
2001512811B,119020,2,4,0.0,0.0,0.0
2001512905B,119021,0,3,0.0,0.0,0.0
2001512980B,119022,0,4,0.0,0.0,0.0
2001512989E,119023,2,4,0.0,0.0,0.0
2001512D,119024,0,0,0.0,0.0,0.0
2001513020A,119025,0,4,0.0,0.0,0.0
2001513060C,119026,0,0,0.0,0.0,0.0
2001513061A,119027,2,4,0.0,0.0,0.0
2001513093B,119028,0,4,1.0,43.8,2.2
2001513129E,119029,0,2,0.0,0.0,0.0
2001513213B,119030,2,3,0.0,0.0,0.0
2001513219C,119031,0,4,0.0,0.0,0.0
2001513252A,119032,0,0,0.0,0.0,0.0
2001513342D,119033,2,1,0.0,0.0,0.0
2001513344D,119034,1,4,0.0,0.0,0.0
2001513395B,119035,0,4,0.0,0.0,0.0
2001513398D,119036,0,3,0.0,0.0,0.0
2001513455A,119037,0,4,0.0,0.0,0.0
2001513458E,119038,2,3,0.0,0.0,0.0
2001513482D,119039,0,2,0.0,0.0,0.0
2001513495C,119040,2,4,0.0,0.0,0.0
2001513532C,119041,0,4,1.0,640.8,5.5
2001513540C,119042,0,1,0.0,0.0,0.0
2001513563C,119043,0,4,0.0,0.0,0.0
2001513576E,119044,0,4,0.0,0.0,0.0
2001513601B,119045,0,4,0.0,0.0,0.0
2001513627A,119046,0,1,0.0,0.0,0.0
2001513629E,119047,0,4,0.0,0.0,0.0
2001513692A,119048,1,4,0.0,0.0,0.0
2001513726B,119049,0,1,0.0,0.0,0.0
2001513779D,119050,0,3,0.0,0.0,0.0
2001513781E,119051,1,1,0.0,0.0,0.0
2001513797C,119052,0,2,0.0,0.0,0.0
2001513821E,119053,2,2,0.0,0.0,0.0
2001513850D,119054,0,4,0.0,0.0,0.0
2001513879D,119055,0,3,0.0,0.0,0.0
2001513936E,119056,0,4,0.0,0.0,0.0
2001513945D,119057,2,4,0.0,0.0,0.0
2001513962C,119058,0,3,0.0,0.0,0.0
2001513965D,119059,0,4,1.0,200.9,3.3
2001513970C,119060,2,4,0.0,0.0,0.0
2001513972B,119061,2,2,0.0,0.0,0.0
